"108.162.245.131 - - [19/Jan/2024:04:31:04 +0000] ""POST /blog/wp-cron.php?doing_wp_cron=1705638664.4230570793151855468750 HTTP/1.1"" 200 5587 ""https://www.bacancytechnology.com/blog/wp-cron.php?doing_wp_cron=1705638664.4230570793151855468750"" ""WordPress/6.1.1; https://www.bacancytechnology.com/blog"""
"108.162.245.209 - - [19/Jan/2024:04:31:04 +0000] ""GET /blog/svelte-vs-vue?wtime=%7Bseek_to_second_number%7D?wtime={seek_to_second_number} HTTP/1.1"" 200 53365 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"172.68.174.78 - - [19/Jan/2024:04:35:32 +0000] ""POST /case-study/wp-admin/admin-ajax.php HTTP/1.1"" 200 8311 ""https://www.bacancytechnology.com/case-study/wp-admin/post.php?post=454&action=edit"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"::1 - - [19/Jan/2024:04:35:33 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.243 - - [19/Jan/2024:04:35:33 +0000] ""GET /qanda/dot-net/ HTTP/1.1"" 304 5515 ""-"" ""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"""
"::1 - - [19/Jan/2024:04:35:34 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:35 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:36 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"172.68.175.4 - - [19/Jan/2024:04:35:35 +0000] ""POST /case-study/wp-admin/admin-ajax.php HTTP/1.1"" 200 5895 ""https://www.bacancytechnology.com/case-study/wp-admin/post.php?post=454&action=edit"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"::1 - - [19/Jan/2024:04:35:37 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:38 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.156 - - [19/Jan/2024:04:35:38 +0000] ""POST /qanda/wp-cron.php?doing_wp_cron=1705638938.4621589183807373046875 HTTP/1.1"" 200 5495 ""https://www.bacancytechnology.com/qanda/wp-cron.php?doing_wp_cron=1705638938.4621589183807373046875"" ""WordPress/6.0; https://www.bacancytechnology.com/qanda"""
"108.162.245.241 - - [19/Jan/2024:04:35:38 +0000] ""GET /qanda/angular/load-external-text-html-from-url-on-angular HTTP/1.1"" 200 36647 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"::1 - - [19/Jan/2024:04:35:39 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.84 - - [19/Jan/2024:04:35:39 +0000] ""GET / HTTP/1.1"" 200 43195 ""-"" ""Monit/5.25.1"""
"::1 - - [19/Jan/2024:04:35:40 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.174 - - [19/Jan/2024:04:35:40 +0000] ""GET /blog/wp-content/uploads/2020/08/2.png HTTP/1.1"" 200 34270 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"""
"::1 - - [19/Jan/2024:04:35:41 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.18 - - [19/Jan/2024:04:35:41 +0000] ""GET /blog/laravel-8-export-data-as-excel-file HTTP/1.1"" 200 49906 ""https://www.google.com/"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"::1 - - [19/Jan/2024:04:35:42 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:43 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:44 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:45 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.84 - - [19/Jan/2024:04:35:45 +0000] ""GET / HTTP/1.1"" 200 42912 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"::1 - - [19/Jan/2024:04:35:46 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:47 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.218 - - [19/Jan/2024:04:35:47 +0000] ""GET /blog/software/ HTTP/1.1"" 304 5518 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"::1 - - [19/Jan/2024:04:35:48 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.114 - - [19/Jan/2024:04:35:48 +0000] ""GET /blog/vuejs/ HTTP/1.1"" 200 40130 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"::1 - - [19/Jan/2024:04:35:49 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.151 - - [19/Jan/2024:04:35:49 +0000] ""GET /blog/technology/ HTTP/1.1"" 304 5518 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"::1 - - [19/Jan/2024:04:35:50 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.249 - - [19/Jan/2024:04:35:50 +0000] ""GET /qanda/javascript/using-async-await-with-a-foreach-loop HTTP/1.1"" 304 5515 ""https://www.google.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.84 - - [19/Jan/2024:04:35:50 +0000] ""GET / HTTP/1.1"" 200 43202 ""https://www.google.com/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"""
"::1 - - [19/Jan/2024:04:35:51 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:52 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:53 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:54 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"::1 - - [19/Jan/2024:04:35:55 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.5 - - [19/Jan/2024:04:35:55 +0000] ""GET /rpa-consulting-services HTTP/1.1"" 200 44130 ""-"" ""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"""
"::1 - - [19/Jan/2024:04:35:56 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.13 - - [19/Jan/2024:04:35:56 +0000] ""GET /case-study/ HTTP/1.1"" 200 41636 ""https://www.bacancytechnology.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.191 - - [19/Jan/2024:04:35:57 +0000] ""GET /robots.txt?1705638958300 HTTP/1.1"" 200 6466 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"::1 - - [19/Jan/2024:04:36:00 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.146 - - [19/Jan/2024:04:36:00 +0000] ""GET /signature-greatplace-22/img/75xNxgreat-place.jpg,qv4.pagespeed.ic.RRJkxIwlhC.webp HTTP/1.1"" 404 5766 ""-"" ""Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)"""
"108.162.245.150 - - [19/Jan/2024:04:36:01 +0000] ""GET /send-sf-data HTTP/1.1"" 200 5495 ""-"" ""Wget/1.19.4 (linux-gnu)"""
"108.162.245.73 - - [19/Jan/2024:04:36:06 +0000] ""GET /blog/wp-content/uploads/2019/01/Ionic-Angular-scaled.webp HTTP/1.1"" 200 22769 ""https://www.bacancytechnology.com/blog/ionic-angular-combination"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.59 - - [19/Jan/2024:04:36:06 +0000] ""GET /signature-greatplace-22/img/80xNxbacancy-logo.jpg,qv4.pagespeed.ic.4XZczIv4ZM.webp HTTP/1.1"" 404 5766 ""-"" ""Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)"""
"108.162.245.94 - - [19/Jan/2024:04:36:06 +0000] ""GET /signature-greatplace-22/images/Nx137xbotder-1.png,qv3.pagespeed.ic.Q2idZzYN6U.webp HTTP/1.1"" 404 5766 ""-"" ""Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)"""
"108.162.245.106 - - [19/Jan/2024:04:36:06 +0000] ""GET /blog/wp-content/uploads/2019/01/Benefits-of-Ionic-Angular-Combination.webp HTTP/1.1"" 200 236626 ""https://www.bacancytechnology.com/blog/ionic-angular-combination"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.24 - - [19/Jan/2024:04:36:06 +0000] ""GET /blog/wp-content/uploads/2019/01/Ionic-Angular-Use-Cases.webp HTTP/1.1"" 200 237922 ""https://www.bacancytechnology.com/blog/ionic-angular-combination"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.218 - - [19/Jan/2024:04:36:07 +0000] ""GET /case-study/ruby-on-rails/merchinator HTTP/1.1"" 200 38767 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.62 - - [19/Jan/2024:04:36:07 +0000] ""POST /blog/wp-cron.php?doing_wp_cron=1705638967.4677760601043701171875 HTTP/1.1"" 200 5587 ""https://www.bacancytechnology.com/blog/wp-cron.php?doing_wp_cron=1705638967.4677760601043701171875"" ""WordPress/6.1.1; https://www.bacancytechnology.com/blog"""
"108.162.245.99 - - [19/Jan/2024:04:36:07 +0000] ""GET /robots.txt?1705638969145 HTTP/1.1"" 200 6466 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.46 - - [19/Jan/2024:04:36:07 +0000] ""GET /blog/wp-content/themes/pillar/style/image/blog-details/blog-bulb.png HTTP/1.1"" 404 35714 ""https://www.bacancytechnology.com/blog/wp-content/themes/pillar/style/css/style-new.css?ver=7.2.63"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"::1 - - [19/Jan/2024:04:36:10 +0000] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1g (internal dummy connection)"""
"108.162.245.162 - - [19/Jan/2024:04:36:12 +0000] ""GET /blog/golang-error-handling HTTP/1.1"" 304 5518 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"108.162.245.93 - - [19/Jan/2024:04:36:17 +0000] ""GET /hire-java-developers HTTP/1.1"" 200 46644 ""https://www.bacancytechnology.com/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"""
"108.162.245.235 - - [19/Jan/2024:04:36:22 +0000] ""GET /blog/distributing-xcframeworks-with-cocoapods-and-swift-package-manager HTTP/1.1"" 304 5518 ""-"" ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"""
"108.162.245.85 - - [19/Jan/2024:04:36:31 +0000] ""GET / HTTP/1.1"" 200 43212 ""https://in.search.yahoo.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.21 - - [19/Jan/2024:04:36:34 +0000] ""GET /salesforce-implementation-services HTTP/1.1"" 200 42283 ""https://www.google.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.27 - - [19/Jan/2024:04:36:40 +0000] ""GET /serverless-computing-aws-lambda HTTP/1.1"" 200 35747 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"""
"108.162.245.221 - - [19/Jan/2024:04:36:43 +0000] ""POST /blog/wp-cron.php?doing_wp_cron=1705639003.4164071083068847656250 HTTP/1.1"" 200 5587 ""https://www.bacancytechnology.com/blog/wp-cron.php?doing_wp_cron=1705639003.4164071083068847656250"" ""WordPress/6.1.1; https://www.bacancytechnology.com/blog"""
"108.162.245.121 - - [19/Jan/2024:04:36:43 +0000] ""GET /blog/flutter-theming HTTP/1.1"" 200 47586 ""https://www.google.com/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.128 - - [19/Jan/2024:04:36:43 +0000] ""GET /blog/flutter-bloc-tutorial HTTP/1.1"" 200 50413 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"108.162.245.132 - - [19/Jan/2024:04:36:44 +0000] ""GET /main/img/machine-learning/blog-img-3.jpg?v-6 HTTP/1.1"" 200 19677 ""-"" ""Go-http-client/2.0"""
"108.162.245.128 - - [19/Jan/2024:04:36:44 +0000] ""GET /blog/flutter-bloc-tutorial HTTP/1.1"" 200 44566 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"108.162.245.47 - - [19/Jan/2024:04:36:44 +0000] ""GET /blog/wp-content/themes/pillar/style/image/blog-details/blog-bulb.png HTTP/1.1"" 404 35714 ""https://www.bacancytechnology.com/blog/wp-content/themes/pillar/style/css/style-new.css?ver=7.2.63"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.94 - - [19/Jan/2024:04:36:48 +0000] ""GET /qanda/node/print-in-nodejs HTTP/1.1"" 304 5515 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"108.162.245.21 - - [19/Jan/2024:04:36:50 +0000] ""GET /salesforce-implementation-services HTTP/1.1"" 200 42275 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"172.71.151.35 - - [19/Jan/2024:04:36:51 +0000] ""POST /sf-mail-data HTTP/1.1"" 200 5715 ""https://www.bacancytechnology.com/hire-java-developers"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"""
"108.162.245.125 - - [19/Jan/2024:04:36:51 +0000] ""GET /blog/flexbox-layout-in-react-native HTTP/1.1"" 200 48322 ""-"" ""facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"""
"108.162.245.248 - - [19/Jan/2024:04:36:52 +0000] ""GET /thank-you HTTP/1.1"" 200 36903 ""https://www.bacancytechnology.com/hire-java-developers"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"""
"108.162.245.217 - - [19/Jan/2024:04:36:55 +0000] ""POST /qanda/wp-cron.php?doing_wp_cron=1705639015.0589458942413330078125 HTTP/1.1"" 200 5495 ""https://www.bacancytechnology.com/qanda/wp-cron.php?doing_wp_cron=1705639015.0589458942413330078125"" ""WordPress/6.0; https://www.bacancytechnology.com/qanda"""
"108.162.245.41 - - [19/Jan/2024:04:36:55 +0000] ""GET /qanda/node/env-node-no-such-file-or-directory-in-mac HTTP/1.1"" 200 36080 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"""
"108.162.245.190 - - [19/Jan/2024:04:36:59 +0000] ""GET /robots.txt?1705639020521 HTTP/1.1"" 200 6466 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.60 - - [19/Jan/2024:04:37:00 +0000] ""POST /blog/wp-cron.php?doing_wp_cron=1705639020.6960549354553222656250 HTTP/1.1"" 200 5587 ""https://www.bacancytechnology.com/blog/wp-cron.php?doing_wp_cron=1705639020.6960549354553222656250"" ""WordPress/6.1.1; https://www.bacancytechnology.com/blog"""
"108.162.245.252 - - [19/Jan/2024:04:37:00 +0000] ""GET /blog/deploy-laravel-application-on-aws-ec2/1000 HTTP/1.1"" 301 5748 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"108.162.245.29 - - [19/Jan/2024:04:37:05 +0000] ""POST /case-study/wp-cron.php?doing_wp_cron=1705639025.6440839767456054687500 HTTP/1.1"" 200 5563 ""https://www.bacancytechnology.com/case-study/wp-cron.php?doing_wp_cron=1705639025.6440839767456054687500"" ""WordPress/5.8.2; https://www.bacancytechnology.com/case-study"""
"108.162.245.113 - - [19/Jan/2024:04:37:05 +0000] ""GET /case-study/nodejs/give-ease/ HTTP/1.1"" 301 5733 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.231 - - [19/Jan/2024:04:37:07 +0000] ""GET /case-study/reactjs/task-hub/ HTTP/1.1"" 200 38412 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.242 - - [19/Jan/2024:04:37:06 +0000] ""GET /case-study/nodejs/give-ease HTTP/1.1"" 200 38340 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.172 - - [19/Jan/2024:04:37:06 +0000] ""GET /case-study/golang/ HTTP/1.1"" 200 33713 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.224 - - [19/Jan/2024:04:37:07 +0000] ""GET /case-study/golang/lesueur-car-company/ HTTP/1.1"" 301 5743 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.157 - - [19/Jan/2024:04:37:07 +0000] ""GET /case-study/reactjs/rezeel/ HTTP/1.1"" 200 37367 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.102 - - [19/Jan/2024:04:37:08 +0000] ""GET /case-study/golang/lesueur-car-company HTTP/1.1"" 200 38677 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.84 - - [19/Jan/2024:04:37:09 +0000] ""GET / HTTP/1.1"" 200 42934 ""android-app://com.linkedin.android/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"""
"108.162.245.178 - - [19/Jan/2024:04:37:09 +0000] ""GET /case-study/vuejs/charity-ventures/ HTTP/1.1"" 301 5739 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.100 - - [19/Jan/2024:04:37:09 +0000] ""GET /case-study/vuejs/intelli-market-pro/ HTTP/1.1"" 301 5741 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"172.68.174.217 - - [19/Jan/2024:04:37:09 +0000] ""POST /case-study/wp-admin/admin-ajax.php HTTP/1.1"" 200 5881 ""https://www.bacancytechnology.com/case-study/wp-admin/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.205 - - [19/Jan/2024:04:37:10 +0000] ""GET /case-study/vuejs/gold-trust-capital/ HTTP/1.1"" 301 5741 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.130 - - [19/Jan/2024:04:37:10 +0000] ""GET /case-study/vuejs/intelli-market-pro HTTP/1.1"" 200 38378 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.165 - - [19/Jan/2024:04:37:10 +0000] ""GET /case-study/vuejs/charity-ventures HTTP/1.1"" 200 38393 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.38 - - [19/Jan/2024:04:37:11 +0000] ""GET /android-application-development HTTP/1.1"" 200 44155 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"108.162.245.109 - - [19/Jan/2024:04:37:11 +0000] ""GET /case-study/reactjs/sugar-sculpt-cakes/ HTTP/1.1"" 200 38475 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
"108.162.245.33 - - [19/Jan/2024:04:37:11 +0000] ""GET /case-study/vuejs/gold-trust-capital HTTP/1.1"" 200 38392 ""https://www.bacancytechnology.com/case-study/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"""
